Specific Gravity,Pressure (psia),Hydrate Temperature (K)
0.798194751,3892.165198,299.5581604
0.569525244,3184.755714,293.9524217
0.830573184,2863.185226,298.347621
0.734297837,3143.169516,297.2414175
0.893454107,3924.577449,301.0801119
0.995345179,3151.841415,301.242093
0.624066992,3182.070672,295.1262149
0.789631962,3178.22659,298.2875879
0.797278928,3708.066494,299.2397254
0.856531931,3395.771005,299.718119
0.889774702,3705.69484,300.731895
0.954823116,3671.691864,301.5882609
0.98541019,3140.99835,301.123205
0.829022545,3175.581034,298.8065702
0.913400633,3873.077039,301.2787726
0.633711613,2889.62879,294.8787067
0.702474971,3920.478085,297.9011317
0.670594508,3454.985505,296.5261441
0.891456966,2763.205146,298.9868064
0.578270409,3278.069494,294.4083867
0.55,3400.404037,292.7974318
0.667695829,2978.501332,295.6020815
0.55,3732.302605,293.3491871
0.830243098,3919.746417,300.1166095
0.55,3931.299881,293.7345893
0.600477029,3563.030046,295.406114
0.597618306,2879.766058,294.038968
0.6942611,3109.860727,296.417817
0.725920049,3475.793507,297.6079816
0.684680248,3677.380829,297.2257589
0.558402778,3814.004366,294.7158281
0.76637934,3700.032553,298.7385732
0.856781028,3319.784166,299.5640381
0.55,3508.239188,293.0264927
0.797911798,3018.318335,298.1039767
0.925268936,2795.099173,299.636435
0.675225045,3667.783008,296.9642528
0.5926858,3231.151374,294.539629
0.779479466,3293.37755,298.2844989
0.998957527,2870.871295,300.7786763
0.887523502,3076.862228,299.6501386
0.588392525,3549.609229,295.0188848
0.718234015,3448.639704,297.4593468
0.763735529,2836.547703,297.069661
0.713857751,3787.089461,297.9406006
0.705300954,2972.066437,296.3262338
0.889517022,3536.984981,300.3980836
0.958748364,3491.055624,301.3436485
0.904310296,2828.323136,299.3208726
0.748343409,3192.576223,297.5507478
0.802934916,3579.330481,299.1241865
0.765155731,3938.778655,299.035961
1.041747138,86.01,273.7
1.041462096,122,276.5
1.038017803,177.05,279.3
1.036630664,243.77,282
1.038863197,200,273.93
1.2,239.5,275.5
1.2,290.1,277.16
1.2,347.1,278.7
1.2,380,279.49
1.2,454,280.71
1.2,507.6,281.46
1.2,565.6,282.41
1.2,648,283.32
1.2,725.2,283.26
1.2,49,275.98
1.2,44,275.21
1.2,115,279.71
1.2,240,283.71
1.2,189,281.82
1.2,278,283.76
1.2,103,278.04
1.2,52,273.98
1.2,120,275.37
1.2,110,276.48
0.694175337,174.99,279.43
0.690726821,75,273.82
0.681828659,227.99,280.93
0.680581953,181.99,278.32
0.648042199,210.99,278.87
0.640260807,256.99,280.37
0.640650747,440.01,283.48
0.641861379,98,273.93
0.632346691,316.99,281.71
0.629541662,460.99,283.71
0.631174001,117.99,273.82
0.622270792,166.99,276.26
0.614614096,618.99,284.82
1.2,290.08,273.56
1.2,377.1,275.36
1.2,377.1,276
1.2,435.11,277.1
1.2,507.63,279.06
1.2,493.13,278.3
1.2,725.19,281.46
1.2,741.44,281.51
1.2,406.11,277.15
1.170662692,258.16,273.5
1.037061912,265.41,274.2
1.037395131,297.32,275.2
1.036863346,307.47,275.6
1.037091378,319.08,275.7
1.039868676,348.09,276.8
1.038611847,409.73,278.4
1.036850032,413.5,278.7
1.038351382,478.76,279.5
1.034403713,486.01,279.7
1.037264615,488.79,280.1
1.040087374,639.61,281.8
1.036032669,725.19,283
1.034773493,735.34,283.1
1.035164583,362.61,277.15
1.014981935,217.56,273.56
0.938361439,290.08,275.86
0.939189947,377.1,277.96
0.937119829,507.63,280.16
0.9399622,342.29,277.15
0.966580874,110.03,273.7
1.2,158.05,276.5
1.2,227.05,279.3
1.2,323.09,282
1.2,240.76,277.18
0.76490732,356.94,280.56
0.767932039,492.68,283.21
0.764039121,1050.21,288.62
0.768003484,221.91,281.08
0.652254069,389.27,285.12
0.653016892,847.16,291.29
0.649559201,198.05,273.7
1.2,271.07,276.5
1.2,372.1,279.3
1.2,509.13,282
1.2,194.05,273.7
1.2,267.08,276.5
1.2,367.09,279.3
1.2,503.15,282
1.2,258.16,273.5
0.727254465,265.41,274.2
1.067898068,297.32,275.2
1.066883766,307.47,275.6
1.065854447,319.08,275.7
1.06155282,377.1,276
0.704195846,348.09,276.8
1.051754532,435.11,277.1
0.692045434,493.13,278.3
0.670743187,409.73,278.4
1.050078203,413.5,278.7
1.039803377,478.76,279.5
1.037633971,488.79,280.1
1.032003158,639.61,281.8
1.031755277,725.19,283
1.03233331,735.34,283.1
1.021499754,189.99,273.9
1.101684859,200.14,274.3
1.098129571,188.54,274.6
0.798810768,223.36,275.1
1.094939638,233.51,275.4
1.090403336,246.56,275.5
1.086469268,253.81,275.6
1.087628322,217.56,275.6
0.795431803,262.52,275.9
1.08340675,266.87,276.1
1.082605784,316.18,276.9
1.078622378,268.32,277.5
0.784641348,362.59,277.7
1.066474098,326.33,279.1
0.773488948,398.86,280.6
0.770944626,507.63,280.6
1.04110389,580.15,281.2
1.01683318,435.11,281.6
0.768835939,522.14,282.9
0.764348834,739.69,283.2
0.67437141,509,279.06
0.67596297,695,284.12
0.674162569,882,289.18
0.673920599,1068,294.24
0.673169965,161,274.7
0.998953175,365,279.9
0.994189491,570,285.09
0.998891083,774,290.29
0.996826076,979,295.49
0.993027736,377,276
0.747590667,558,280.93
0.742655315,738,285.86
0.748106384,918,290.79
0.748625831,1099,295.72
0.745670656,261,273.5
1.036715856,454,277.6
1.040377076,647,281.7
1.035457268,840,285.8
1.034350946,1034,289.9
1.039432088,1227,294
1.040393935,1420,298.1
1.036476152,86,273.7
0.990485953,299,278.12
0.991145979,511,282.54
0.986978059,724,286.96
0.987492415,937,291.38
0.990924776,1149,295.8
0.991833056,110,273.7
1.2,320,278.08
1.2,530,282.46
1.2,740,286.84
1.2,950,291.22
1.2,1160,295.6
1.2,198,273.7
1.2,398,278.01
1.2,598,282.32
1.2,798,286.63
1.2,999,290.94
1.2,1199,295.25
1.2,194,273.7
1.2,395,278
1.2,595,282.3
1.2,796,286.6
1.2,997,290.9
1.2,1197,295.2
1.2,261,273.5
1.039979712,454,277.6
1.0396148,647,281.7
1.03553715,840,285.8
1.036167086,1034,289.9
1.036320866,1227,294
1.035565442,1420,298.1
1.036858811,189,273.9
1.034952197,390,277.14
1.03420753,591,280.38
1.037714183,793,283.62
1.03772782,994,286.86
1.034860129,1195,290.1
1.038259472,1396,293.34
1.035205606,1598,296.58
1.036975091,1799,299.82
1.096549383,494,280.92
1.2,662,282.95
1.2,829,284.99
1.2,997,287.02
1.2,1164,289.06
1.2,1332,291.09
1.2,1499,293.13
1.2,1667,295.16
1.2,1834,297.2
1.2,2000,299.22
0.793634461,2725.124,297.3086
0.793691852,2656.269,297.174
0.793721217,2587.415,297.037
0.794080684,2518.653,296.8975
0.795163095,2449.986,296.7554
0.795953246,2381.418,296.6104
0.792904682,2312.956,296.4625
0.79179781,2244.603,296.3115
0.792120123,2176.367,296.1569
0.793229806,2108.253,295.9987
0.793500369,2040.269,295.8364
0.79266422,1972.422,295.6698
0.791611979,1904.721,295.4984
0.79329197,1837.175,295.3217
0.794567065,1820.093,295.2761
0.795394271,1811.306,295.2525
0.793089366,1809.096,295.2465
0.793378216,1808.645,295.2453
0.792350815,1806.876,295.2417
0.794141334,1805.767,295.2393
0.792507355,1803.504,295.2342
0.795350468,1798.901,295.2238
0.790632479,1789.42,295.2023
0.793484953,1769.58,295.1566
0.794806427,1727.56,295.0567
0.794571881,1639.059,294.8309
0.799590279,1554.684,294.5942
0.794903812,1475.896,294.3514
0.792196103,1399.537,294.0934
0.794013284,1324.378,293.815
0.790651719,1249.867,293.5119
0.794043013,1184.981,293.2231
0.7925381,1119.997,292.908
0.796034993,1055.408,292.5659
0.793105131,991.2271,292.1936
0.79397068,927.4972,291.788
0.792933096,864.2668,291.3448
0.797681915,801.5922,290.8597
0.793561726,739.539,290.3269
0.797869326,678.1846,289.7401
0.795832516,617.621,289.0914
0.795168345,557.958,288.3711
0.794941678,499.3286,287.5676
0.794991807,441.8947,286.6664
0.790348867,385.8558,285.649
0.793646445,331.4603,284.4924
0.795894528,279.0204,283.1667
0.794106418,228.933,281.6328
0.791393832,181.7065,279.8395
0.794099403,137.9942,277.7181
0.797612423,98.6308,275.1763
0.796697995,79.85525,273.6156
0.794080204,74.53891,273.1138
0.796107111,74.53891,273.1138
0.793471198,73.88584,272.9543
0.790796469,73.66424,272.8839
0.79235528,73.2276,272.7445
0.79732999,72.36158,272.466
0.793656226,70.65821,271.9099
0.793717444,67.36335,270.8013
0.793604536,61.20002,268.5986
0.798012485,50.42152,264.2512
0.79745613,41.38835,259.9552
0.798641772,33.76463,255.6627
0.793886122,27.3664,251.3747
0.794795461,22.02746,247.0913
0.791170927,17.59994,242.8125
0.797158081,13.95263,238.5382
0.806176647,2647.555,296.2776
0.808945757,2578.802,296.1433
0.806317601,2510.05,296.0065
0.807334472,2441.395,295.8673
0.806837681,2372.84,295.7255
0.807296455,2304.391,295.5809
0.807433961,2236.053,295.4333
0.807415668,2167.831,295.2826
0.810178874,2099.733,295.1285
0.80630248,2031.766,294.9708
0.808953289,1963.937,294.8091
0.810948124,1896.255,294.6431
0.807485813,1828.729,294.4725
0.807076368,1761.369,294.2967
0.808051157,1761.369,294.2967
0.810871656,1759.228,294.2918
0.808900421,1758.119,294.2894
0.807449777,1755.889,294.2844
0.809479959,1751.411,294.2743
0.806307622,1742.384,294.2539
0.809874925,1724.071,294.212
0.809329421,1686.549,294.1234
0.807896589,1608.777,293.9276
0.806835034,1531.295,293.7144
0.806738844,1455.439,293.4857
0.809581841,1380.459,293.2376
0.810970167,1305.894,292.9663
0.807237591,1240.716,292.7065
0.809428979,1175.441,292.4224
0.804338152,1110.532,292.1133
0.807342971,1045.999,291.7763
0.808450088,981.8808,291.4083
0.806692839,918.2207,291.0057
0.806639193,855.0679,290.5642
0.807176647,792.4798,290.0789
0.809096591,730.5236,289.5439
0.808137548,669.2787,288.9524
0.804035744,608.8394,288.2958
0.804270806,549.3186,287.5642
0.807298476,490.8531,286.7451
0.809427579,433.6097,285.8231
0.803017196,377.7942,284.7788
0.807512746,323.6633,283.5878
0.80745971,271.5402,282.2184
0.811288882,221.8363,280.6296
0.807742162,175.0789,278.7666
0.809278184,131.9456,276.5565
0.80879472,93.30004,273.9005
0.804251073,83.62307,273.0776
0.81004862,83.24821,273.044
0.808942999,83.24821,273.044
0.809528743,82.60968,272.8793
0.816364681,82.36462,272.8093
0.80434398,81.8786,272.6699
0.811961599,80.91461,272.3914
0.807937311,79.01839,271.8353
0.809086864,75.34997,270.7267
0.808421182,68.48584,268.5238
0.807663733,56.47459,264.1758
0.80737254,46.40031,259.879
0.809171223,37.89113,255.5857
0.805477859,30.74361,251.297
0.810013364,24.77388,247.0129
0.807679817,19.81831,242.7333
0.806252067,15.73161,238.4583
0.683936355,2667.651,296.2095
0.687350679,2598.872,296.0756
0.683765711,2530.092,295.9392
0.685553288,2461.409,295.8005
0.683374468,2392.825,295.6593
0.686352225,2324.344,295.5155
0.686207396,2255.973,295.3688
0.688533599,2187.717,295.2191
0.684485253,2119.582,295.0661
0.686173691,2051.576,294.9096
0.685032516,1983.706,294.7493
0.687428125,1915.98,294.5847
0.683398716,1848.407,294.4154
0.686326392,1780.997,294.2407
0.684446986,1747.056,294.1504
0.684708005,1744.878,294.1446
0.685019886,1743.77,294.1416
0.685340862,1743.77,294.1416
0.684603923,1741.551,294.1362
0.685265807,1740.442,294.1336
0.687992617,1738.219,294.1284
0.68680728,1733.766,294.1178
0.68657469,1724.838,294.0964
0.683925302,1706.889,294.0529
0.683057899,1670.645,293.9625
0.686746982,1596.872,293.7669
0.686588475,1522.982,293.5538
0.687781722,1449.291,293.3219
0.68362842,1383.418,293.0962
0.684377284,1317.494,292.8508
0.681557413,1251.87,292.5849
0.684051439,1186.559,292.296
0.686829522,1121.587,291.9819
0.68390339,1056.987,291.6398
0.686117341,992.7955,291.2664
0.684455375,929.054,290.8582
0.685484495,865.8107,290.4109
0.682540998,803.1217,289.9197
0.6850068,741.0524,289.3788
0.678854109,679.6799,288.7814
0.684462589,619.0956,288.1194
0.681575435,559.4091,287.3827
0.68724837,500.7525,286.5594
0.686391196,443.2871,285.6344
0.685769723,387.2113,284.5891
0.687878393,332.772,283.3998
0.682938548,280.2798,282.036
0.688331107,230.1292,280.4579
0.686700764,182.8254,278.6131
0.68436327,139.0178,276.4309
0.687107621,99.53614,273.8159
0.682623794,94.4477,273.4115
0.683187353,91.27166,273.1489
0.683619202,90.46274,273.0807
0.683778426,90.05198,273.0459
0.682723266,90.05198,273.0459
0.687282547,89.35445,272.8789
0.684318672,89.09053,272.8088
0.685541391,88.56749,272.6695
0.683695678,87.53002,272.391
0.681195174,85.48908,271.8349
0.685376496,81.54,270.7262
0.681011871,74.14817,268.5235
0.684699113,61.20459,264.1756
0.682099751,50.33785,259.8789
0.688810933,41.15017,255.5858
0.686659106,33.42481,251.2971
0.685047889,26.96561,247.013
0.687363794,21.59779,242.7334
0.683143749,17.16601,238.4583
0.68592334,13.53262,234.188
0.751985921,2639.683,294.8364
0.75211434,2570.941,294.7014
0.754131007,2502.199,294.564
0.753051284,2433.555,294.4242
0.752163747,2365.012,294.2818
0.748276525,2296.575,294.1367
0.749666207,2228.25,293.9886
0.751340882,2160.042,293.8373
0.751773045,2091.959,293.6825
0.749325893,2024.007,293.5239
0.756409653,1956.195,293.3611
0.754619088,1888.53,293.1936
0.752790537,1821.022,293.0208
0.751730374,1753.682,292.842
0.751161882,1719.772,292.7492
0.749682463,1702.439,292.7011
0.751741261,1702.439,292.7011
0.752101805,1700.242,292.6954
0.749102779,1699.134,292.6926
0.752254653,1696.912,292.687
0.751275782,1692.466,292.6757
0.747770685,1683.555,292.653
0.74986553,1665.667,292.6066
0.750759089,1629.618,292.5104
0.755361675,1556.379,292.3027
0.752699406,1490.07,292.099
0.748915337,1423.732,291.8784
0.752558373,1357.658,291.6401
0.748491692,1291.856,291.3822
0.753751682,1226.351,291.1026
0.750644051,1161.168,290.7989
0.751399028,1096.337,290.4686
0.754237893,1031.892,290.1087
0.749011973,967.8711,289.716
0.748792064,904.3178,289.2864
0.750419101,841.2837,288.8156
0.753663058,778.828,288.2983
0.748547608,717.0207,287.7284
0.745921989,655.9439,287.0983
0.750683982,595.6957,286.3994
0.752689782,536.3939,285.6207
0.753986823,478.181,284.7491
0.750659977,421.2317,283.768
0.750763447,365.7619,282.6566
0.753894101,312.0412,281.3882
0.747846817,260.4102,279.9284
0.750809258,211.303,278.2316
0.751967148,165.2768,276.237
0.752484737,123.0472,273.8626
0.750566687,112.3502,273.1386
0.751655182,110.7352,273.0238
0.746609645,110.3051,272.9929
0.750269803,110.3051,272.9929
0.752493317,109.4944,272.8361
0.749621712,109.1715,272.7658
0.751704268,108.5339,272.6264
0.752480045,107.2692,272.3479
0.750901202,104.7809,271.7918
0.751927228,99.9655,270.6831
0.749660835,90.94903,268.48
0.751173077,75.14968,264.1308
0.752806732,61.87369,259.8325
0.751900246,50.63931,255.5377
0.750413237,41.18392,251.2473
0.752034733,33.26987,246.9613
0.75301552,26.68541,242.6798
0.747486417,21.24226,238.4028
0.753904448,16.77362,234.1304
0.750913791,13.13207,229.8627
0.693115376,2688.862,295.2965
0.69465889,2620.054,295.1603
0.689521049,2551.247,295.0214
0.690845514,2482.534,294.8801
0.691687299,2413.919,294.7361
0.690696889,2345.406,294.5891
0.695734269,2277,294.439
0.690550852,2208.708,294.2855
0.691153302,2140.535,294.1283
0.692673174,2072.489,293.9669
0.689860097,2004.576,293.8009
0.691473035,1936.805,293.6298
0.692899303,1869.184,293.453
0.691598675,1801.723,293.2697
0.692077622,1734.432,293.079
0.691205732,1700.547,292.9796
0.689235455,1683.222,292.9279
0.692907582,1674.458,292.9015
0.695774262,1672.252,292.8948
0.692301199,1672.252,292.8948
0.692714924,1670.037,292.8885
0.693649842,1668.929,292.8854
0.689725735,1666.714,292.8791
0.695669425,1662.289,292.8665
0.692669054,1653.463,292.8413
0.69552811,1635.905,292.7903
0.69079833,1601.17,292.6868
0.69590052,1533.203,292.4726
0.693814707,1466.772,292.2471
0.693370476,1400.528,292.0044
0.692732445,1334.547,291.743
0.691767339,1268.846,291.4609
0.694665459,1203.451,291.1559
0.692545116,1138.388,290.8256
0.688330257,1073.689,290.4673
0.690030023,1009.388,290.0779
0.691892704,945.5251,289.6538
0.692884394,882.1477,289.1909
0.692151219,819.3093,288.6845
0.694702338,757.0725,288.1291
0.688362192,695.5112,287.5179
0.692551572,634.713,286.8431
0.688628438,574.7822,286.0952
0.693783821,515.8446,285.2626
0.692075479,458.0531,284.3308
0.693103616,401.5957,283.282
0.69053663,346.7054,282.0933
0.694823326,293.6746,280.7356
0.694347845,242.8737,279.1707
0.693431485,194.7764,277.3481
0.692005362,149.991,275.1999
0.693424111,128.0377,273.9106
0.690850611,116.0157,273.1137
0.693975507,115.2051,273.0572
0.695563358,115.2051,273.0572
0.694405617,114.2858,272.9043
0.690805191,113.9464,272.8332
0.692987231,113.2837,272.6938
0.689678113,111.9691,272.4153
0.693409177,109.3827,271.8592
0.693165603,104.3765,270.7505
0.688524763,95.00029,268.5476
0.689940828,78.56118,264.1991
0.691698118,64.73626,259.9016
0.691662677,53.02721,255.6075
0.689845442,43.16376,251.3177
0.693042353,34.90093,247.0323
0.692767343,28.02011,242.7514
0.691875858,22.32673,238.4748
0.690752813,17.64817,234.2028
0.69436181,13.83176,229.9355
0.722113007,2468.812,294.4365
0.71783507,2400.317,294.2914
0.717577859,2331.822,294.1429
0.719784608,2263.438,293.9911
0.718086134,2195.169,293.8357
0.718523399,2127.021,293.6763
0.720281499,2059.001,293.5125
0.714983481,1991.115,293.3438
0.721438798,1923.373,293.1698
0.718947554,1855.783,292.9896
0.717979207,1788.355,292.8026
0.718623725,1721.099,292.6078
0.718727052,1654.028,292.4042
0.71533979,1587.153,292.1906
0.721792069,1520.489,291.9655
0.718884844,1486.899,291.8469
0.719688197,1478.264,291.8158
0.720705293,1476.066,291.8079
0.716759868,1476.066,291.8079
0.719749137,1473.857,291.8001
0.718266911,1472.753,291.7963
0.720495735,1470.544,291.7885
0.714547738,1466.133,291.773
0.718604004,1457.338,291.7419
0.717596552,1439.854,291.679
0.719666719,1405.313,291.551
0.719742281,1337.928,291.2856
0.717386941,1272.275,291.0051
0.717377845,1206.86,290.7015
0.718580862,1141.779,290.3727
0.717008909,1077.06,290.0158
0.72048616,1012.737,289.6277
0.718063779,948.8505,289.2049
0.712988217,885.4465,288.7432
0.718052549,822.5783,288.2379
0.716725105,760.3084,287.6833
0.715539641,698.7098,287.073
0.71632734,637.8693,286.399
0.71902101,577.8903,285.6518
0.721459475,518.8972,284.82
0.719428562,461.0416,283.8893
0.717589186,404.5091,282.842
0.719714001,349.5303,281.6555
0.717884012,296.3939,280.3011
0.717412992,245.4658,278.7411
0.716493468,197.2135,276.9258
0.715298535,152.2374,274.7885
0.718022346,130.1737,273.5073
0.7191183,123.9865,273.1112
0.718608946,122.2826,272.9989
0.717970259,122.2826,272.9989
0.716910701,121.4507,272.8478
0.720018685,121.0979,272.7775
0.716167929,120.4008,272.6381
0.720354249,119.0178,272.3596
0.716797759,116.2962,271.8035
0.717297323,111.0262,270.6949
0.715868623,101.1479,268.4919
0.717799389,83.801,264.1432
0.720752818,69.18193,259.8454
0.719833449,56.77447,255.5509
0.720759037,46.30084,251.2607
0.719846478,37.5084,246.975
0.716594853,30.17108,242.6936
0.718140615,24.08706,238.4166
0.717241795,19.07678,234.1441
0.721463343,14.98093,229.8763
0.63833606,2532.238,294.5508
0.642517032,2463.647,294.4064
0.642515545,2395.057,294.2588
0.644388877,2326.573,294.1079
0.639910264,2258.198,293.9534
0.642154281,2189.938,293.795
0.645292941,2121.799,293.6323
0.639494354,2053.789,293.4649
0.637659557,1985.914,293.2921
0.636969617,1918.184,293.1134
0.642155061,1850.606,292.9281
0.636963337,1783.191,292.7353
0.639984999,1715.948,292.5341
0.641604263,1648.891,292.3234
0.641099988,1582.032,292.1019
0.641580527,1515.385,291.8683
0.641174217,1448.966,291.621
0.643287369,1444.738,291.6047
0.638825004,1442.535,291.5962
0.639375647,1442.527,291.5961
0.639184318,1440.328,291.5879
0.642390021,1439.224,291.5837
0.642530434,1437.017,291.5753
0.641632088,1432.608,291.5586
0.643096624,1423.819,291.525
0.638373555,1406.35,291.4572
0.644064085,1371.848,291.3191
0.643776114,1304.577,291.0335
0.642200881,1239.076,290.7321
0.644293235,1173.826,290.4063
0.637416391,1108.924,290.0539
0.639680741,1044.401,289.6718
0.63925903,980.2942,289.2566
0.642172596,916.6461,288.8046
0.638629356,853.5066,288.3113
0.642244627,790.9333,287.7716
0.643470709,728.9937,287.1792
0.642120043,667.7676,286.5271
0.641297139,607.3497,285.8066
0.63875389,547.8534,285.0071
0.639035935,489.416,284.1158
0.643228875,432.2054,283.1167
0.642288335,376.4284,281.9897
0.640651598,322.3431,280.7094
0.639893818,270.2747,279.2424
0.636678021,220.6371,277.5454
0.638587932,173.9607,275.5603
0.644552475,130.9275,273.2084
0.638168726,128.107,273.0297
0.641108597,128.107,273.0297
0.642744525,127.2886,272.8809
0.638219792,126.9197,272.811
0.641099058,126.1873,272.6716
0.642605468,124.7345,272.3931
0.640754636,121.8755,271.837
0.646466443,116.3402,270.7283
0.637392438,105.9667,268.5255
0.642847094,87.75792,264.1773
0.640384034,72.42058,259.88
0.642273477,59.40994,255.586
0.641612251,48.43265,251.2964
0.639263325,39.22198,247.011
0.64118763,31.53942,242.73
0.637013834,25.17216,238.4534
0.641936132,19.93101,234.1812
0.641325954,15.64826,229.9137
0.639112376,2478.415,294.2807
0.639951293,2409.905,294.1314
0.638570296,2341.395,293.9784
0.638131235,2272.996,293.8217
0.636072919,2204.711,293.6609
0.636410614,2136.545,293.4955
0.640208525,2068.507,293.3252
0.640707727,2000.602,293.1493
0.637358835,1932.839,292.9673
0.637927061,1865.228,292.7784
0.636025827,1797.776,292.5819
0.64018057,1730.496,292.3767
0.63916589,1663.397,292.1618
0.641717491,1596.494,291.936
0.63607841,1529.8,291.698
0.63707904,1463.33,291.4463
0.638297948,1397.101,291.179
0.639128035,1331.134,290.8944
0.637403721,1326.93,290.8756
0.636089134,1324.732,290.8657
0.639597871,1323.631,290.8607
0.639277327,1323.08,290.8582
0.636002508,1323.08,290.8582
0.640545942,1320.875,290.8484
0.640175453,1319.774,290.8435
0.638103649,1317.572,290.8337
0.637994252,1313.174,290.814
0.638943172,1304.409,290.7745
0.63611165,1286.997,290.6947
0.637895119,1252.648,290.5323
0.633530289,1185.829,290.1963
0.639587967,1120.935,289.8417
0.63471207,1056.336,289.4576
0.640841896,992.1487,289.041
0.637174816,928.412,288.5882
0.637411722,865.174,288.0948
0.636579588,802.491,287.5558
0.637258978,740.4283,286.9652
0.640672119,679.0632,286.316
0.632859439,618.4875,285.5999
0.640388987,558.8107,284.8066
0.638511103,500.1653,283.9237
0.635421013,442.7129,282.9358
0.635684431,386.6522,281.8237
0.641187842,332.2309,280.5628
0.635944042,279.7603,279.1216
0.635528355,229.6357,277.4584
0.640109685,182.3638,275.518
0.638512162,138.5954,273.2257
0.635959205,135.7254,273.0523
0.638268306,135.7254,273.0523
0.635783551,134.7761,272.9086
0.640036699,134.3805,272.8376
0.639957798,133.6072,272.6982
0.638899068,132.0731,272.4197
0.638558378,129.0541,271.8636
0.641357432,123.2085,270.755
0.637834429,112.2513,268.5522
0.635471308,93.01056,264.2043
0.638734004,76.79523,259.9074
0.64200715,63.03221,255.6138
0.635805537,51.41378,251.3243
0.63711213,41.65981,247.0392
0.638667948,33.51953,242.7584
0.637727246,26.76906,238.4819
0.635870449,21.20918,234.2099
0.640078772,16.66317,229.9424
0.642475137,12.97504,225.6796
0.931229581,2835.926,295.5391
0.929029181,2766.936,295.4142
0.927739397,2697.945,295.2872
0.93135327,2629.041,295.1583
0.933045073,2560.224,295.0273
0.931787653,2491.499,294.8941
0.93083251,2422.87,294.7585
0.929658775,2354.344,294.6205
0.928652991,2285.924,294.4798
0.932506821,2217.616,294.3362
0.932664861,2149.428,294.1897
0.927745858,2081.364,294.0399
0.934016996,2013.434,293.8866
0.93198546,1945.644,293.7295
0.933636507,1878.003,293.5683
0.928153063,1869.432,293.5475
0.92810567,1865.01,293.5368
0.930539379,1864.456,293.5354
0.931842887,1863.901,293.5341
0.93443004,1862.233,293.5318
0.932249476,1861.123,293.5297
0.930351955,1858.796,293.5254
0.92878458,1853.965,293.5163
0.933297319,1843.762,293.497
0.928907907,1821.973,293.455
0.934094255,1775.835,293.3628
0.930268549,1680.843,293.1576
0.934018482,1593.553,292.9486
0.932195181,1513.742,292.7376
0.930563327,1436.832,292.514
0.929798525,1361.313,292.2725
0.930155502,1286.576,292.0092
0.931693951,1221.505,291.7577
0.930991631,1156.327,291.4826
0.929649695,1091.525,291.183
0.930506055,1027.11,290.8562
0.930994472,963.1222,290.499
0.92657985,899.6057,290.1077
0.931753654,836.6125,289.678
0.928877876,774.2026,289.205
0.928530653,712.4466,288.6826
0.927462629,651.4279,288.1035
0.927249533,591.2459,287.4593
0.928126423,532.0199,286.7391
0.929419276,473.8947,285.93
0.934743836,417.0475,285.0154
0.929785559,361.6978,283.9748
0.931192818,308.12,282.7814
0.931638281,256.6606,281.4006
0.931099448,207.7619,279.7867
0.930682431,161.9916,277.8783
0.92844673,120.0784,275.5923
0.933739173,99.79992,274.1953
0.934451711,88.68168,273.3122
0.927472001,85.70551,273.0584
0.928789261,84.90896,272.9892
0.930277697,84.90896,272.9892
0.928908242,84.29445,272.8226
0.931849249,84.04152,272.7529
0.929380774,83.53792,272.6135
0.93516743,82.5392,272.335
0.933218415,80.57526,271.7789
0.931262466,76.77818,270.6701
0.932891291,69.68197,268.4668
0.933049119,57.2944,264.1168
0.929709423,46.93916,259.8177
0.929204884,38.22238,255.5224
0.930993604,30.92485,251.2317
0.93256059,24.84981,246.9456
0.931115439,19.82313,242.6642
0.927683325,15.69107,238.3875
0.959110466,2556.825,294.0537
0.960568169,2488.199,293.9356
0.960564784,2419.573,293.8156
0.964661199,2351.052,293.6938
0.957944139,2282.637,293.57
0.961727293,2214.335,293.4442
0.963694341,2146.152,293.3162
0.965259014,2078.095,293.1859
0.95990732,2010.171,293.053
0.961698974,1942.388,292.9175
0.961855636,1874.755,292.7791
0.961107078,1807.28,292.6374
0.960518425,1739.975,292.4924
0.961588066,1672.85,292.3434
0.955651623,1605.918,292.1903
0.962080254,1539.193,292.0324
0.960968471,1530.719,292.0119
0.960271165,1526.321,292.0013
0.964809839,1525.217,291.9986
0.959366247,1524.664,291.9973
0.959909963,1524.664,291.9973
0.964699222,1522.452,291.9916
0.959051992,1521.347,291.9887
0.959615884,1519.111,291.9829
0.960422064,1514.599,291.9712
0.962397584,1505.418,291.9471
0.96113172,1486.511,291.8966
0.958130864,1447.007,291.7876
0.959651778,1363.821,291.5409
0.959501406,1282.732,291.2755
0.960561673,1205.656,290.9972
0.961567802,1130.614,290.6984
0.961552527,1056.669,290.373
0.957164091,992.9783,290.0645
0.962843997,929.2071,289.7253
0.961221253,865.9643,289.3543
0.963485179,803.2738,288.9471
0.961604512,741.2028,288.4983
0.962918761,679.8285,288.0015
0.961649206,619.2422,287.4489
0.963408567,559.5534,286.8311
0.961760616,500.8941,286.1364
0.960520285,443.4256,285.3502
0.965260984,387.3461,284.4541
0.962494189,332.9024,283.425
0.961863604,280.405,282.2324
0.958163506,230.2482,280.837
0.9581395,182.9367,279.1861
0.961301546,139.1197,277.2089
0.961007157,99.6263,274.8087
0.95948787,80.77387,273.3201
0.96099808,78.05951,273.0795
0.963893369,76.52863,272.9404
0.96210692,76.52863,272.9404
0.958434098,75.85569,272.7776
0.960493097,75.62236,272.7072
0.959106182,75.16217,272.5678
