Specific Gravity;Pressure (psia);Hydrate Temperature (K)
0.794335607;3445.425046;298.7802774
0.518533819;3259.99059;292.8903408
0.552130947;2833.872043;292.9209204
0.522666431;3213.686088;292.9137477
0.526787967;3061.785654;292.7458348
0.822771274;3277.337386;298.9629066
0.71182214;3633.721802;297.6317661
0.547846021;3122.00431;293.362616
0.611931058;3866.656691;295.9911913
0.690504593;2741.079677;295.6433647
0.665364809;3835.450438;297.0443965
0.872327169;3896.564954;300.7127222
0.542402378;3495.258521;293.8602715
0.65368916;3373.590564;296.0982706
0.908184515;2871.268389;299.5157464
0.613172825;3679.814625;295.744097
0.850341836;2915.328599;298.7323733
0.817566741;3123.416961;298.6062485
0.542601848;3422.183857;293.7481388
0.805557256;2853.88477;297.8965951
0.731023202;3458.389893;297.70565
0.751463273;3392.439615;297.9608418
0.803018778;2913.732523;297.9735933
0.598960579;3378.464847;294.9633688
0.711684022;3458.999827;297.3537941
0.629788352;2853.137624;294.6692896
0.894541592;3494.375979;300.4342869
0.790241585;2869.076702;297.6741036
0.9350244;2865.504671;299.8902852
0.998377383;3268.85345;301.5172535
0.838517662;3690.637173;299.8833685
0.833948629;3152.712202;298.9214631
0.711198119;3097.484681;296.7238772
0.57495393;2729.271096;293.2338182
0.828407863;3096.636955;298.7313224
0.984248925;3130.409078;301.0798264
0.527921308;3040.844945;292.7353491
0.512322323;3231.604085;292.6857382
0.510992148;3083.384617;292.3910574
0.667336186;3861.36654;297.1205562
0.939487782;3252.686106;300.6792735
0.837610595;2853.020693;298.4094406
0.883004146;3485.143525;300.2468807
0.817683097;3332.765594;298.9757324
0.928033863;3955.92535;301.6220456
0.607232183;3590.724653;295.4810214
0.843607065;3024.781485;298.8378669
0.941970597;3631.640428;301.3395545
0.682721684;3943.246173;297.5364308
0.689704714;3643.890382;297.2320783
0.569034986;3036.23623;293.6995139
0.666232798;3024.69182;295.733807
0.664914837;2836.447837;295.3442715
0.777303944;3374.396978;298.3767255
0.957476787;3452.176017;301.2702363
0.99283261;3985.968632;302.5663768
0.893609418;3438.21008;300.3287859
0.517027489;3737.656981;293.6070936
0.805109365;2732.976052;297.6412374
0.572309086;2958.724906;293.6289513
0.67541778;3832.614077;297.2373924
0.759674315;3914.072981;298.9040613
0.554979992;3815.426703;294.6417378
0.568630799;2873.789804;293.3814661
0.596485496;3029.389798;294.2995154
0.741082044;3552.854244;298.0366837
0.561868575;3872.029442;294.8834765
0.863069856;3956.788272;300.6566007
0.562905695;3573.173382;294.4649262
0.925015726;3744.753328;301.2704326
0.545315356;3354.647941;293.7024626
0.785919217;3216.97865;298.2524617
0.744981952;3684.444078;298.3092286
0.714274397;3046.93896;296.6874897
0.69673694;3802.155984;297.6019586
0.841748629;3933.577997;300.2912843
0.959249835;3681.463277;301.6589144
0.721287619;3027.409178;296.7793273
0.95020661;3655.590326;301.4927386
0.866831704;2913.615045;298.9828979
0.890528319;3908.644005;301.0048585
0.545205646;2938.2843;292.9606412
0.959694217;2883.194791;300.2713792
0.73031123;3568.087164;297.8676744
0.616889012;3825.658026;296.0380398
0.55703181;3426.4248;294.0962264
0.56750305;2907.069769;293.4204788
0.800047513;3892.165198;299.5581604
0.568414219;3184.755714;293.9524217
0.832410557;2863.185226;298.347621
0.735132571;3143.169516;297.2414175
0.894044287;3924.577449;301.0801119
0.993393546;3151.841415;301.242093
0.622230083;3182.070672;295.1262149
0.792123397;3178.22659;298.2875879
0.79716906;3708.066494;299.2397254
0.857951091;3395.771005;299.718119
0.892291712;3705.69484;300.731895
0.95525715;3671.691864;301.5882609
0.986027156;3140.99835;301.123205
0.824169112;3175.581034;298.8065702
0.912534713;3873.077039;301.2787726
0.636466848;2889.62879;294.8787067
0.703604519;3920.478085;297.9011317
0.668551741;3454.985505;296.5261441
0.88728008;2763.205146;298.9868064
0.581442376;3278.069494;294.4083867
0.505631952;3400.404037;292.7974318
0.663953899;2978.501332;295.6020815
0.507163794;3732.302605;293.3491871
0.831979683;3919.746417;300.1166095
0.511128704;3931.299881;293.7345893
0.605748524;3563.030046;295.406114
0.597611555;2879.766058;294.038968
0.693605458;3109.860727;296.417817
0.724071509;3475.793507;297.6079816
0.68670804;3677.380829;297.2257589
0.558231404;3814.004366;294.7158281
0.768230189;3700.032553;298.7385732
0.85627026;3319.784166;299.5640381
0.50785398;3508.239188;293.0264927
0.798728;3018.318335;298.1039767
0.927260567;2795.099173;299.636435
0.673922773;3667.783008;296.9642528
0.590968898;3231.151374;294.539629
0.779948707;3293.37755;298.2844989
0.998881051;2870.871295;300.7786763
0.890420685;3076.862228;299.6501386
0.588991878;3549.609229;295.0188848
0.718334424;3448.639704;297.4593468
0.758493943;2836.547703;297.069661
0.716081685;3787.089461;297.9406006
0.7023726;2972.066437;296.3262338
0.887523304;3536.984981;300.3980836
0.958187091;3491.055624;301.3436485
0.900793055;2828.323136;299.3208726
0.747599198;3192.576223;297.5507478
0.802156598;3579.330481;299.1241865
0.765261972;3938.778655;299.035961
