Specific Gravity,Pressure (psia),LOG P,Hydrate Temperature (K),LOWESS_Predicted,Residual,Outlier
0.7515863,260.4102,5.56225808,279.9284,279.228442156881,0.699957843119023,False
0.7515863,211.303,5.353293122,278.2316,278.13248998111254,0.0991100188874725,False
0.7515863,165.2768,5.107621644,276.237,275.4735997305764,0.7634002694236415,False
0.7515863,123.0472,4.812568022,273.8626,273.4410292112599,0.4215707887400981,False
0.7515863,112.3502,4.721620779,273.1386,273.28771732408467,0.1491173240846706,False
0.7515863,110.7352,4.707141766,273.0238,273.286373507844,0.26257350784402433,False
0.7515863,110.3051,4.703250163,272.9929,273.2870922598691,0.29419225986907804,False
0.7515863,110.3051,4.703250163,272.9929,273.2870922598691,0.29419225986907804,False
0.7515863,109.4944,4.695873406,272.8361,273.2866079076659,0.45050790766589444,False
0.7515863,109.1715,4.69292004,272.7658,273.2868012117848,0.5210012117847782,False
0.7515863,108.5339,4.687062567,272.6264,273.2870547736548,0.6606547736548123,False
0.7515863,107.2692,4.675341563,272.3479,273.28608222987947,0.9381822298794873,False
0.7515863,104.7809,4.651871503,271.7918,273.2719503859553,1.4801503859552554,False
0.7515863,99.9655,4.604825126,270.6831,273.2150978624925,2.53199786249246,False
0.7515863,90.94903,4.51029924,268.48,272.99116711156523,4.511167111565214,False
0.7515863,75.14968,4.319481858,264.1308,269.56020692053875,5.4294069205387245,False
0.7515863,61.87369,4.125095049,259.8325,262.08434787200014,2.2518478720001553,False
0.7515863,50.63931,3.924728152,255.5377,255.15189819362013,0.3858018063798738,False
0.7515863,41.18392,3.718047889,251.2473,248.94051519643287,2.306784803567126,False
0.7515863,33.26987,3.504652183,246.9613,243.79990788552078,3.161392114479213,False
0.7515863,26.68541,3.284116974,242.6798,239.53354680504998,3.1462531949500203,False
0.7515863,21.24226,3.055992594,238.4028,236.01038673255155,2.392413267448461,False
0.7515863,16.77362,2.819807414,234.1304,233.1166682976972,1.013731702302806,False
0.7515863,13.13207,2.57505733,229.8627,230.75566376969283,0.892963769692841,False
0.692264396,2688.862,7.896873335,295.2965,295.8997482937526,0.6032482937526424,False
0.692264396,2620.054,7.870950207,295.1603,295.6603134469595,0.5000134469594855,False
0.692264396,2551.247,7.844337538,295.0214,295.38641355001283,0.36501355001280444,False
0.692264396,2482.534,7.817035092,294.8801,295.0874741993034,0.20737419930338774,False
0.692264396,2413.919,7.789006847,294.7361,294.82156374254515,0.08546374254513012,False
0.692264396,2345.406,7.7602138,294.5891,294.60870023833496,0.019600238334987807,False
0.692264396,2277.0,7.730614066,294.439,294.39488352309564,0.04411647690437803,False
0.692264396,2208.708,7.700163008,294.2855,294.2286216659657,0.056878334034308864,False
0.692264396,2140.535,7.668811077,294.1283,294.1128872716648,0.015412728335206793,False
0.692264396,2072.489,7.636505579,293.9669,294.03666963498466,0.06976963498465238,False
0.692264396,2004.576,7.603187846,293.8009,293.9387342565157,0.1378342565157027,False
0.692264396,1936.805,7.568794987,293.6298,293.824727730708,0.1949277307080024,False
0.692264396,1869.184,7.533257251,293.453,293.62585068984004,0.17285068984006102,False
0.692264396,1801.723,7.496498708,293.2697,293.6458256741854,0.37612567418540266,False
0.692264396,1734.432,7.458435261,293.079,293.30969888740094,0.23069888740093347,False
0.692264396,1700.547,7.438705243,292.9796,293.07682174795923,0.09722174795922456,False
0.692264396,1683.222,7.428465093,292.9279,292.98203668339215,0.05413668339213018,False
0.692264396,1674.458,7.42324481,292.9015,292.9259111623659,0.02441116236587959,False
0.692264396,1672.252,7.4219265,292.8948,292.9114294853809,0.016629485380917686,False
0.692264396,1672.252,7.4219265,292.8948,292.9114294853809,0.016629485380917686,False
0.692264396,1670.037,7.420601061,292.8885,292.8964034371581,0.007903437158063298,False
0.692264396,1668.929,7.419937382,292.8854,292.8887608911308,0.0033608911307965172,False
0.692264396,1666.714,7.418609302,292.8791,292.8728393364526,0.006260663547379863,False
0.692264396,1662.289,7.415950847,292.8665,292.8402052701996,0.02629472980038372,False
0.692264396,1653.463,7.410627155,292.8413,292.77478595249175,0.06651404750823531,False
0.692264396,1635.905,7.399951447,292.7903,292.64404308396325,0.14625691603674795,False
0.692264396,1601.17,7.378489891,292.6868,292.4440113631682,0.24278863683178997,False
0.692264396,1533.203,7.33511429,292.4726,292.1197878187199,0.3528121812801146,False
0.692264396,1466.772,7.290819347,292.2471,291.9773409375765,0.2697590624234749,False
0.692264396,1400.528,7.244604587,292.0044,291.83818870558036,0.16621129441961102,False
0.692264396,1334.547,7.196347187,291.743,291.54038178648466,0.20261821351533627,False
0.692264396,1268.846,7.145863105,291.4609,290.9849165396352,0.47598346036477324,False
0.692264396,1203.451,7.092948542,291.1559,290.4708616646431,0.6850383353568645,False
0.692264396,1138.388,7.037368506,290.8256,290.15708619380257,0.6685138061974385,False
0.692264396,1073.689,6.978855661,290.4673,289.97099660986834,0.49630339013168623,False
0.692264396,1009.388,6.917099486,290.0779,289.7007926108317,0.3771073891683159,False
0.692264396,945.5251,6.851740435,289.6538,289.2970844721683,0.3567155278316818,False
0.692264396,882.1477,6.782359502,289.1909,288.77438084036174,0.4165191596382556,False
0.692264396,819.3093,6.708461668,288.6845,288.20251503429034,0.4819849657096711,False
0.692264396,757.0725,6.629459022,288.1291,287.5476367027941,0.5814632972059144,False
0.692264396,695.5112,6.544647115,287.5179,286.8872061736021,0.6306938263978736,False
0.692264396,634.713,6.453172928,286.8431,286.2653638552552,0.5777361447447902,False
0.692264396,574.7822,6.353991186,286.0952,285.3966840956846,0.6985159043153999,False
0.692264396,515.8446,6.245805557,285.2626,284.35704345029234,0.9055565497076827,False
0.692264396,458.0531,6.126985116,284.3308,283.1684816983495,1.1623183016504868,False
0.692264396,401.5957,5.995445861,283.282,282.080485719489,1.2015142805109917,False
0.692264396,346.7054,5.848475428,282.0933,280.92609851727866,1.1672014827213388,False
0.692264396,293.6746,5.682472352,280.7356,279.8942083287766,0.8413916712233913,False
0.692264396,242.8737,5.492541555,279.1707,278.8625211782155,0.3081788217845087,False
0.692264396,194.7764,5.271852234,277.3481,277.3559792203396,0.00787922033958921,False
0.692264396,149.991,5.010575292,275.1999,274.24128638911674,0.9586136108832761,False
0.692264396,128.0377,4.852324752,273.9106,273.5662544644635,0.3443455355364904,False
0.692264396,116.0157,4.753725527,273.1137,273.3200586920191,0.20635869201908008,False
0.692264396,115.2051,4.746714018,273.0572,273.3085166523213,0.2513166523212931,False
0.692264396,115.2051,4.746714018,273.0572,273.3085166523213,0.2513166523212931,False
0.692264396,114.2858,4.738702329,272.9043,273.29994172254163,0.3956417225416544,False
0.692264396,113.9464,4.735728162,272.8332,273.2962397828425,0.463039782842543,False
0.692264396,113.2837,4.729895292,272.6938,273.2902674498562,0.5964674498561635,False
0.692264396,111.9691,4.71822294,272.4153,273.2871295653451,0.8718295653450809,False
0.692264396,109.3827,4.694852742,271.8592,273.28674380587387,1.4275438058738814,False
0.692264396,104.3765,4.648004554,270.7505,273.26876171897965,2.518261718979659,False
0.692264396,95.00029,4.553879944,268.5476,273.1143207279182,4.566720727918209,False
0.692264396,78.56118,4.363877684,264.1991,271.0609252018351,6.861825201835131,False
0.692264396,64.73626,4.170321477,259.9016,263.7847842390197,3.8831842390197266,False
0.692264396,53.02721,3.970805178,255.6075,256.6859614050904,1.078461405090394,False
0.692264396,43.16376,3.765001254,251.3177,250.22746810218896,1.0902318978110372,False
0.692264396,34.90093,3.552513476,247.0323,244.85824565576166,2.1740543442383284,False
0.692264396,28.02011,3.332922467,242.7514,240.39774449126855,2.3536555087314355,False
0.692264396,22.32673,3.105784615,238.4748,236.71232954223413,1.7624704577658576,False
0.692264396,17.64817,2.870632095,234.2028,233.68324235577742,0.5195576442225729,False
0.692264396,13.83176,2.626967397,229.9355,231.20956823656746,1.274068236567473,False
0.718802193,2468.812,7.811492342,294.4365,295.02857547963873,0.5920754796387087,False
0.718802193,2400.317,7.783356091,294.2914,294.77695984365096,0.48555984365094673,False
0.718802193,2331.822,7.754405215,294.1429,294.56408769681053,0.42118769681053436,False
0.718802193,2263.438,7.724640175,293.9911,294.3571420676289,0.36604206762888225,False
0.718802193,2195.169,7.694014316,293.8357,294.1989807105773,0.36328071057732814,False
0.718802193,2127.021,7.662477688,293.6763,294.0981579981728,0.4218579981727544,False
0.718802193,2059.001,7.629976193,293.5125,294.01999527826786,0.5074952782678679,False
0.718802193,1991.115,7.596450062,293.3438,293.91856225721665,0.574762257216662,False
0.718802193,1923.373,7.561835695,293.1698,293.79781038357453,0.6280103835745194,False
0.718802193,1855.783,7.526061988,292.9896,293.6230494944218,0.633449494421825,False
0.718802193,1788.355,7.489051482,292.8026,293.62767686043907,0.8250768604390828,False
0.718802193,1721.099,7.450718319,292.6078,293.2115747762412,0.6037747762412096,False
0.718802193,1654.028,7.410968804,292.4042,292.7790800377023,0.37488003770226896,False
0.718802193,1587.153,7.369697124,292.1906,292.38110383276165,0.1905038327616353,False
0.718802193,1520.489,7.326787273,291.9655,292.07104649539394,0.10554649539392358,False
0.718802193,1486.899,7.304448022,291.8469,291.9905227901,0.14362279009998247,False
0.718802193,1478.264,7.298623705,291.8158,291.98147761675,0.16567761674997428,False
0.718802193,1476.066,7.29713572,291.8079,291.9793882671871,0.17148826718710097,False
0.718802193,1476.066,7.29713572,291.8079,291.9793882671871,0.17148826718710097,False
0.718802193,1473.857,7.295638053,291.8001,291.97831599548743,0.1782159954874487,False
0.718802193,1472.753,7.294888717,291.7963,291.9778383520114,0.18153835201144375,False
0.718802193,1470.544,7.293387679,291.7885,291.9774619369255,0.18896193692552288,False
0.718802193,1466.133,7.290383601,291.773,291.9773711358356,0.2043711358355722,False
0.718802193,1457.338,7.284366763,291.7419,291.97753473054144,0.2356347305414488,False
0.718802193,1439.854,7.272296999,291.679,291.9623894726176,0.28338947261761405,False
0.718802193,1405.313,7.248015333,291.551,291.856303846678,0.3053038466779867,False
0.718802193,1337.928,7.198877428,291.2856,291.5674821506922,0.2818821506921836,False
0.718802193,1272.275,7.148561916,291.0051,291.01431785935114,0.009217859351110747,False
0.718802193,1206.86,7.095777224,290.7015,290.49657870290736,0.20492129709265328,False
0.718802193,1141.779,7.040342851,290.3727,290.16749872714865,0.2052012728513546,False
0.718802193,1077.06,6.981990386,290.0158,289.98488402988124,0.030915970118769565,False
0.718802193,1012.737,6.920411846,289.6277,289.7137553082063,0.08605530820631202,False
0.718802193,948.8505,6.855251252,289.2049,289.32674087284647,0.12184087284646239,False
0.718802193,885.4465,6.786092038,288.7432,288.8017761241107,0.05857612411068658,False
0.718802193,822.5783,6.712443676,288.2379,288.2379908790066,9.08790065636822e-05,False
0.718802193,760.3084,6.63372414,287.6833,287.5794713077192,0.10382869228078562,False
0.718802193,698.7098,6.549235492,287.073,286.92360019863605,0.14939980136392705,False
0.718802193,637.8693,6.458133403,286.399,286.29982484608985,0.09917515391015286,False
0.718802193,577.8903,6.359384058,285.6518,285.45189810898887,0.199901891011109,False
0.718802193,518.8972,6.25170579,284.82,284.4172980057627,0.40270199423730446,False
0.718802193,461.0416,6.133488278,283.8893,283.22927362059437,0.6600263794056218,False
0.718802193,404.5091,6.002674233,282.842,282.13985869407463,0.7021413059253518,False
0.718802193,349.5303,5.856590253,281.6555,280.98082280087954,0.674677199120481,False
0.718802193,296.3939,5.691689313,280.3011,279.94981052783515,0.35128947216486495,False
0.718802193,245.4658,5.50315763,278.7411,278.92320315737726,0.1821031573772416,False
0.718802193,197.2135,5.284286898,276.9258,277.4864992170376,0.5606992170376088,False
0.718802193,152.2374,5.025441145,274.7885,274.4278361795916,0.3606638204083765,False
0.718802193,130.1737,4.868869712,273.5073,273.6021778599863,0.09487785998629761,False
0.718802193,123.9865,4.820172689,273.1112,273.46414297777125,0.3529429777712494,False
0.718802193,122.2826,4.806334759,272.9989,273.42328191848173,0.42438191848174256,False
0.718802193,122.2826,4.806334759,272.9989,273.42328191848173,0.42438191848174256,False
0.718802193,121.4507,4.799508419,272.8478,273.4059788661833,0.5581788661833116,False
0.718802193,121.0979,4.796599309,272.7775,273.3993984734937,0.6218984734937294,False
0.718802193,120.4008,4.790826177,272.6381,273.38345015995935,0.7453501599593437,False
0.718802193,119.0178,4.779273062,272.3596,273.35584630168245,0.9962463016824472,False
0.718802193,116.2962,4.756140385,271.8035,273.3241535933723,1.5206535933722876,False
0.718802193,111.0262,4.709766209,270.6949,273.28635434398177,2.591454343981752,False
0.718802193,101.1479,4.616583802,268.4919,273.23261837086454,4.740718370864556,False
0.718802193,83.801,4.428444941,264.1432,272.36009302730696,8.21689302730698,False
0.718802193,69.18193,4.236739701,259.8454,266.3526022604059,6.507202260405904,False
0.718802193,56.77447,4.039086753,255.5509,259.00461685798757,3.4537168579875583,False
0.718802193,46.30084,3.835160103,251.2607,252.26099827585202,1.0002982758520034,False
0.718802193,37.5084,3.624564908,246.975,246.55158673878745,0.42341326121254497,False
0.718802193,30.17108,3.40688385,242.6936,241.79105496361404,0.9025450363859591,False
0.718802193,24.08706,3.181674767,238.4166,237.85166877842371,0.5649312215762734,False
0.718802193,19.07678,2.948471889,234.1441,234.6084691008361,0.4643691008360804,False
0.718802193,14.98093,2.706778059,229.8763,231.9547830309937,2.0784830309937092,False
0.640729637,2532.238,7.836858776,294.5508,295.3057962438852,0.7549962438852162,False
0.640729637,2463.647,7.809398051,294.4064,295.0078266535381,0.6014266535380557,False
0.640729637,2395.057,7.781162309,294.2588,294.7606919335485,0.5018919335485066,False
0.640729637,2326.573,7.752151648,294.1079,294.5474800119537,0.4395800119537512,False
0.640729637,2258.198,7.722322429,293.9534,294.34308197330654,0.3896819733065513,False
0.640729637,2189.938,7.691628512,293.795,294.18760549993584,0.3926054999358257,False
0.640729637,2121.799,7.660019593,293.6323,294.09240075219776,0.4601007521977749,False
0.640729637,2053.789,7.627441659,293.4649,294.0135635263444,0.5486635263443986,False
0.640729637,1985.914,7.593834541,293.2921,293.9121171156275,0.6200171156274905,False
0.640729637,1918.184,7.559134184,293.1134,293.78448376815345,0.6710837681534372,False
0.640729637,1850.606,7.523268432,292.9281,293.6212217874364,0.6931217874364393,False
0.640729637,1783.191,7.486159735,292.7353,293.60663046113984,0.8713304611398485,False
0.640729637,1715.948,7.447720977,292.5341,293.1746610856198,0.6405610856197654,False
0.640729637,1648.891,7.40785822,292.3234,292.74016550731926,0.4167655073192691,False
0.640729637,1582.032,7.366465376,292.1019,292.35855031831795,0.25665031831795204,False
0.640729637,1515.385,7.323424811,291.8683,292.0549357113944,0.18663571139444457,False
0.640729637,1448.966,7.278605478,291.621,291.9712241092598,0.35022410925984104,False
0.640729637,1444.738,7.275683269,291.6047,291.9666190642348,0.3619190642348258,False
0.640729637,1442.535,7.274157262,291.5962,291.9646801257793,0.36848012577928557,False
0.640729637,1442.527,7.274151716,291.5961,291.9646742985048,0.36857429850482504,False
0.640729637,1440.328,7.272626144,291.5879,291.9628118329377,0.37491183293769836,False
0.640729637,1439.224,7.271859358,291.5837,291.96069978066754,0.3769997806675178,False
0.640729637,1437.017,7.270324716,291.5753,291.9541407383842,0.3788407383841559,False
0.640729637,1432.608,7.267251838,291.5586,291.94050073732706,0.38190073732704377,False
0.640729637,1423.819,7.261097977,291.525,291.9205066280183,0.3955066280183246,False
0.640729637,1406.35,7.248752975,291.4572,291.8604727233843,0.40327272338430475,False
0.640729637,1371.848,7.223914015,291.3191,291.73355656707304,0.4144565670730458,False
0.640729637,1304.577,7.173634129,291.0335,291.2987244896564,0.2652244896564184,False
0.640729637,1239.076,7.12212122,290.7321,290.75246055174586,0.020360551745852717,False
0.640729637,1173.826,7.068023778,290.4063,290.2867152170536,0.11958478294639008,False
0.640729637,1108.924,7.011145455,290.0539,290.0852893157653,0.03138931576529558,False
0.640729637,1044.401,6.951198794,289.6718,289.8498527288823,0.1780527288822782,False
0.640729637,980.2942,6.887852731,289.2566,289.5600743488154,0.3034743488154277,False
0.640729637,916.6461,6.820721465,288.8046,289.05517100804565,0.2505710080456538,False
0.640729637,853.5066,6.749353275,288.3113,288.5449702014812,0.2336702014811749,False
0.640729637,790.9333,6.673213641,287.7716,287.89303664643785,0.12143664643787133,False
0.640729637,728.9937,6.59166509,287.1792,287.25715786419,0.0779578641900116,False
0.640729637,667.7676,6.503940209,286.5271,286.5872530171782,0.060153017178208756,False
0.640729637,607.3497,6.409104737,285.8066,285.941969342403,0.1353693424030098,False
0.640729637,547.8534,6.306007733,285.0071,284.95095731960663,0.05614268039335002,False
0.640729637,489.416,6.193212844,284.1158,283.8173637700723,0.29843622992768815,False
0.640729637,432.2054,6.068900938,283.1167,282.66381689946286,0.45288310053712166,False
0.640729637,376.4284,5.930727857,281.9897,281.54431474715517,0.44538525284485786,False
0.640729637,322.3431,5.775616506,280.7094,280.45340749981415,0.2559925001858687,False
0.640729637,270.2747,5.599438849,279.2424,279.4195817453116,0.17718174531160003,False
0.640729637,220.6371,5.39651927,277.5454,278.3581225178141,0.8127225178141089,False
0.640729637,173.9607,5.158829412,275.5603,276.1009583205726,0.5406583205726179,False
0.640729637,130.9275,4.874643735,273.2084,273.61509895395415,0.40669895395416233,False
0.640729637,128.107,4.852865852,273.0297,273.56745160760346,0.5377516076034681,False
0.640729637,128.107,4.852865852,273.0297,273.56745160760346,0.5377516076034681,False
0.640729637,127.2886,4.846456949,272.8809,273.55135303274625,0.6704530327462521,False
0.640729637,126.9197,4.843554603,272.811,273.5423312333629,0.7313312333629369,False
0.640729637,126.1873,4.837767311,272.6716,273.5221456346094,0.8505456346093752,False
0.640729637,124.7345,4.826187478,272.3931,273.4832086803117,1.0901086803116868,False
0.640729637,121.8755,4.803000032,271.837,273.41419938204507,1.5771993820450803,False
0.640729637,116.3402,4.756518658,270.7283,273.3242086769838,2.595908676983811,False
0.640729637,105.9667,4.663124894,268.5255,273.28052214531226,4.755022145312239,False
0.640729637,87.75792,4.474582115,264.1773,272.84405686992744,8.66675686992744,False
0.640729637,72.42058,4.282490513,259.88,268.18756691202026,8.307566912020263,False
0.640729637,59.40994,4.084461552,255.586,260.60467714346584,5.018677143465823,False
0.640729637,48.43265,3.880174173,251.2964,253.6915005842372,2.395100584237184,False
0.640729637,39.22198,3.669237304,247.011,247.66514087797782,0.6541408779778237,False
0.640729637,31.53942,3.451238192,242.73,242.67784397968512,0.0521560203148681,False
0.640729637,25.17216,3.225738622,238.4534,238.55398816328648,0.10058816328648845,False
0.640729637,19.93101,2.99227681,234.1812,235.16155253856826,0.980352538568269,False
0.640729637,15.64826,2.750359729,229.9137,232.38738052576286,2.473680525762859,False
0.637835056,2478.415,7.815374522,294.2807,295.06986876761164,0.7891687676116135,False
0.637835056,2409.905,7.787342607,294.1314,294.8082099535785,0.6768099535785268,False
0.637835056,2341.395,7.758502185,293.9784,294.5959775626037,0.6175775626036852,False
0.637835056,2272.996,7.728854064,293.8217,294.38366133882374,0.5619613388237212,False
0.637835056,2204.711,7.698351714,293.6609,294.2199440633212,0.5590440633211529,False
0.637835056,2136.545,7.666945317,293.4955,294.11050033177185,0.6150003317718529,False
0.637835056,2068.507,7.63458237,293.3252,294.0311840773601,0.7059840773600854,False
0.637835056,2000.602,7.601203414,293.1493,293.93309231172515,0.7837923117251648,False
0.637835056,1932.839,7.566745186,292.9673,293.8176737703622,0.8503737703621823,False
0.637835056,1865.228,7.531138577,292.7784,293.61935828116845,0.8409582811684686,False
0.637835056,1797.776,7.494305624,292.5819,293.6437728058624,1.0618728058623788,False
0.637835056,1730.496,7.456163352,292.3767,293.2805149110353,0.9038149110352833,False
0.637835056,1663.397,7.416617176,292.1618,292.8485691322877,0.6867691322876794,False
0.637835056,1596.494,7.375565254,291.936,292.42253918180586,0.48653918180588107,False
0.637835056,1529.8,7.332892287,291.698,292.1046136263469,0.4066136263469389,False
0.637835056,1463.33,7.288469939,291.4463,291.9777983561965,0.5314983561964937,False
0.637835056,1397.101,7.242154654,291.179,291.82548318034407,0.6464831803440916,False
0.637835056,1331.134,7.19378649,290.8944,291.5126378956317,0.6182378956316938,False
0.637835056,1326.93,7.190623282,290.8756,291.48299447793414,0.6073944779341218,False
0.637835056,1324.732,7.188965454,290.8657,291.4683410442888,0.6026410442888164,False
0.637835056,1323.631,7.188133997,290.8607,291.45880520478045,0.5981052047804383,False
0.637835056,1323.08,7.187717631,290.8582,291.45441690791057,0.5962169079105593,False
0.637835056,1323.08,7.187717631,290.8582,291.45441690791057,0.5962169079105593,False
0.637835056,1320.875,7.186049675,290.8484,291.4354455497784,0.5870455497783951,False
0.637835056,1319.774,7.185215789,290.8435,291.42871382149895,0.5852138214989395,False
0.637835056,1317.572,7.183545928,290.8337,291.4111245977037,0.5774245977036685,False
0.637835056,1313.174,7.180202386,290.814,291.3765795078364,0.5625795078364035,False
0.637835056,1304.409,7.173505344,290.7745,291.2972549196567,0.5227549196567338,False
0.637835056,1286.997,7.160066877,290.6947,291.14016699705587,0.4454669970558598,False
0.637835056,1252.648,7.13301499,290.5323,290.85827769604543,0.32597769604541327,False
0.637835056,1185.829,7.078197387,290.1963,290.34640368097723,0.15010368097722449,False
0.637835056,1120.935,7.021918437,289.8417,290.11579647040264,0.2740964704026396,False
0.637835056,1056.336,6.962561595,289.4576,289.90181352992175,0.4442135299217398,False
0.637835056,992.1487,6.899872995,289.041,289.62443536136425,0.583435361364252,False
0.637835056,928.412,6.8334756,288.5882,289.1536803315971,0.5654803315971435,False
0.637835056,865.174,6.762930643,288.0948,288.6442777761196,0.5494777761196019,False
0.637835056,802.491,6.68772064,287.5558,288.0172349099772,0.46143490997724257,False
0.637835056,740.4283,6.607228803,286.9652,287.3775708817162,0.41237088171624237,False
0.637835056,679.0632,6.520714201,286.316,286.70534363423354,0.389343634233569,False
0.637835056,618.4875,6.427276981,285.5999,286.08458705733875,0.4846870573387605,False
0.637835056,558.8107,6.325810775,284.8066,285.13441863230804,0.32781863230803765,False
0.637835056,500.1653,6.214938644,283.9237,284.038470365088,0.1147703650880203,False
0.637835056,442.7129,6.092921479,282.9358,282.86108628840236,0.0747137115976102,False
0.637835056,386.6522,5.957525581,281.8237,281.7671951888072,0.056504811192780835,False
0.637835056,332.2309,5.805830209,280.5628,280.64504066926605,0.08224066926607065,False
0.637835056,279.7603,5.633933165,279.1216,279.6119100430617,0.49031004306169734,False
0.637835056,229.6357,5.43649414,277.4584,278.56530864822696,1.1069086482269768,False
0.637835056,182.3638,5.206003593,275.518,276.64812057386774,1.1301205738677709,False
0.637835056,138.5954,4.931558897,273.2257,273.722101777868,0.496401777867959,False
0.637835056,135.7254,4.910633727,273.0523,273.66783838034127,0.6155383803412633,False
0.637835056,135.7254,4.910633727,273.0523,273.66783838034127,0.6155383803412633,False
0.637835056,134.7761,4.903614883,272.9086,273.655557222761,0.7469572227610115,False
0.637835056,134.3805,4.900675328,272.8376,273.6495788209431,0.8119788209430681,False
0.637835056,133.6072,4.894904152,272.6982,273.6408090282726,0.9426090282726136,False
0.637835056,132.0731,4.883355557,272.4197,273.6295570110957,1.2098570110957212,False
0.637835056,129.0541,4.860231696,271.8636,273.5856997450149,1.722099745014873,False
0.637835056,123.2085,4.813878042,270.755,273.4449952902923,2.689995290292302,False
0.637835056,112.2513,4.720740108,268.5522,273.2879378829602,4.735737882960166,False
0.637835056,93.01056,4.532713035,264.2043,273.0560488841867,8.85174888418669,False
0.637835056,76.79523,4.341142529,259.9074,270.3054269681535,10.398026968153488,False
0.637835056,63.03221,4.143645866,255.6138,262.7581328365319,7.144332836531902,False
0.637835056,51.41378,3.93990623,251.3243,255.65596872942945,4.3316687294294525,False
0.637835056,41.65981,3.729536875,247.0392,249.24989974539687,2.21069974539688,False
0.637835056,33.51953,3.512128254,242.7584,243.96185615480852,1.2034561548085208,False
0.637835056,26.76906,3.287246743,238.4819,239.58770184536004,1.1058018453600482,False
0.637835056,21.20918,3.054434107,234.2099,235.98897418560708,1.7790741856070724,False
0.637835056,16.66317,2.813200895,229.9424,233.04510320860854,3.1027032086085455,False
0.637835056,12.97504,2.563027512,225.6796,230.65377707941147,4.974177079411476,False
0.930837318,2835.926,7.950123794,295.5391,296.4231465676388,0.8840465676387907,False
0.930837318,2766.936,7.92549585,295.4142,296.17908491220635,0.7648849122063552,False
0.930837318,2697.945,7.900245651,295.2872,295.931289086535,0.6440890865350184,False
0.930837318,2629.041,7.87437442,295.1583,295.6941277839621,0.5358277839620769,False
0.930837318,2560.224,7.847850034,295.0273,295.4236839128223,0.39638391282227303,False
0.930837318,2491.499,7.820639816,294.8941,295.1268041065144,0.23270410651440443,False
0.930837318,2422.87,7.792708067,294.7585,294.851692565807,0.0931925658069872,False
0.930837318,2354.344,7.764017411,294.6205,294.63686215277,0.016362152770000193,False
0.930837318,2285.924,7.734525598,294.4798,294.42044170273454,0.05935829726547581,False
0.930837318,2217.616,7.704188024,294.3362,294.24817991734176,0.08802008265826089,False
0.930837318,2149.428,7.672957039,294.1897,294.12561651949727,0.06408348050274526,False
0.930837318,2081.364,7.640778727,294.0399,294.0497636021585,0.009863602158532103,False
0.930837318,2013.434,7.607597001,293.8866,293.9569583412432,0.07035834124320672,False
0.930837318,1945.644,7.573348307,293.7295,293.8389738473496,0.10947384734964771,False
0.930837318,1878.003,7.537964257,293.5683,293.64512475165066,0.07682475165063352,False
0.930837318,1869.432,7.53338992,293.5475,293.6267702881904,0.0792702881904006,False
0.930837318,1865.01,7.531021694,293.5368,293.6192921484522,0.08249214845216102,False
0.930837318,1864.456,7.530724601,293.5354,293.6195883699731,0.08418836997310564,False
0.930837318,1863.901,7.530426882,293.5341,293.62013725265206,0.08603725265203366,False
0.930837318,1862.233,7.529531584,293.5318,293.61653734201946,0.08473734201947991,False
0.930837318,1861.123,7.528935348,293.5297,293.6177561028902,0.0880561028902207,False
0.930837318,1858.796,7.527684245,293.5254,293.62019533901565,0.09479533901566128,False
0.930837318,1853.965,7.525081868,293.5163,293.6230901457946,0.106790145794605,False
0.930837318,1843.762,7.519563329,293.497,293.6222676245676,0.12526762456758433,False
0.930837318,1821.973,7.507675259,293.455,293.6417321959512,0.18673219595120827,False
0.930837318,1775.835,7.482026014,293.3628,293.5905421383101,0.22774213831013412,False
0.930837318,1680.843,7.427050732,293.1576,292.96670332181014,0.19089667818985845,False
0.930837318,1593.553,7.373721393,292.9486,292.4092057317931,0.5393942682068769,False
0.930837318,1513.742,7.32234001,292.7376,292.05001109291726,0.687588907082727,False
0.930837318,1436.832,7.270195969,292.514,291.9535227128933,0.5604772871067212,False
0.930837318,1361.313,7.216204954,292.2725,291.69357619302576,0.5789238069742169,False
0.930837318,1286.576,7.159739705,292.0092,291.1362950004916,0.872904999508421,False
0.930837318,1221.505,7.107838984,291.7577,290.6111646244656,1.1465353755344267,False
0.930837318,1156.327,7.053003881,291.4826,290.21556378502623,1.267036214973757,False
0.930837318,1091.525,6.99533108,291.183,290.03573227180556,1.1472677281944357,False
0.930837318,1027.11,6.934504312,290.8562,289.7750125461427,1.0811874538572965,False
0.930837318,963.1222,6.870180299,290.499,289.4427974724586,1.0562025275414157,False
0.930837318,899.6057,6.801956556,290.1077,288.91502390888667,1.1926760911133556,False
0.930837318,836.6125,6.729361,289.678,288.3806723357704,1.2973276642296128,False
0.930837318,774.2026,6.651833596,289.205,287.7218119595836,1.483188040416394,False
0.930837318,712.4466,6.568704962,288.6826,287.0795569599282,1.6030430400717819,False
0.930837318,651.4279,6.479166723,288.1035,286.4293577488177,1.6741422511822748,False
0.930837318,591.2459,6.382232005,287.4593,285.6764852943494,1.782814705650594,False
0.930837318,532.0199,6.276680895,286.7391,284.66737607459487,2.071723925405138,False
0.930837318,473.8947,6.160985145,285.93,283.4954676656297,2.434532334370317,False
0.930837318,417.0475,6.033200124,285.0154,282.3858282442517,2.629571755748316,False
